I1026 06:11:53.211600    2469 serve.go:43] cloudcode_cli (Oct 13 2025 10:40:25 -0700, cl:818731710 baseline:818395572)
I1026 07:09:12.112760    5026 experiments.go:135] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion" to enableRAGLCompletion with value true
I1026 07:09:12.112784    5026 experiments.go:135] Applied experiment flag "DuetAiCloudCodeAPI__enable_cloudcode_api" to useCloudCodeAPI with value true
I1026 07:09:12.112808    5026 experiments.go:217] Applied experiment flag "DuetAiLocalRag__enable_local_rag" to enableRAGL with value true
I1026 07:09:12.112818    5026 experiments.go:135] Applied experiment flag "GcaTelemetry__enable_ai_characters_percentage" to enableAICharactersTelemetry with value true
I1026 07:09:12.112847    5026 experiments.go:135] Applied experiment flag "DuetAiCompletion__codeCompletion_enablePrefetchNextSuggestions" to codeCompletion.prefetchEnabled with value true
I1026 07:09:12.112875    5026 experiments.go:135] Applied experiment flag "DuetAiCompletion__codeCompletion_enableInfixCache" to codeCompletion.enableInfixCache with value false
I1026 07:09:12.112895    5026 experiments.go:135] Applied experiment flag "DuetAiLocalRag__enable_local_rag_chat" to enableRAGLChat with value true
I1026 07:09:12.112909    5026 experiments.go:135] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets" to enableRAGLCompletionSnippets with value false
I1026 07:09:12.112962    5026 experiments.go:285] Applied experiment flag "Chat__enable_local_bm25_chat" to enableBM25InChat with value true
I1026 07:09:12.113004    5026 experiments.go:135] Applied experiment flag "GcaTelemetry__send_aica_to_ccpa" to enableAICharactersTelemetryCCPA with value true
I1026 07:09:12.113042    5026 experiments.go:297] Applied experiment flag "Chat__local_bm25_chat_tokenizer" to chat.localBm25ChatTokenizer with value wald_word3
I1026 07:09:12.113092    5026 experiments.go:273] Applied experiment flag "DuetAiLocalRag__local_rag_tokenization_algorithm" to localRagTokenizationAlgorithm with value wald_word
I1026 07:09:12.113126    5026 experiments.go:142] Applied experiment flag "Chat__fca_chat_context_window_size" to chat.fcaContextWindowSize with value 3500000
I1026 07:09:12.113157    5026 experiments.go:289] Applied experiment flag "Chat__local_bm25_chat_max_results" to chat.localBm25ChatFromInputMaxResults with value 10
I1026 07:09:12.113171    5026 experiments.go:142] Applied experiment flag "DuetAiCompletion__adaptingCache_maxInflightRequests" to codeCompletion.adaptingCache.maxInflightRequests with value 2
I1026 07:09:12.113187    5026 experiments.go:142] Applied experiment flag "DuetAiCompletion__codeCompletion_client_side_context_size_limit" to codeCompletion.otherFilesSizeLimit with value 35000
I1026 07:09:12.113213    5026 experiments.go:281] Applied experiment flag "DuetAiLocalRag__wald_local_rag_max_file_search_depth" to waldMaxFileSearchDepth with value -1
I1026 07:09:12.113247    5026 experiments.go:293] Applied experiment flag "Chat__local_bm25_index_max_files" to ragl.bm25IndexMaxsizeFiles with value 25000
I1026 07:09:12.113290    5026 experiments.go:142] Applied experiment flag "DuetAiLocalRag__otherfiles_completion_limit" to otherFilesCompletionLimit with value 15
I1026 07:09:12.113314    5026 experiments.go:261] Applied experiment flag "DuetAiLocalRag__top_k_doc_files_to_include" to topKDocFilesToInclude with value 2
I1026 07:09:12.113337    5026 experiments.go:265] Applied experiment flag "DuetAiLocalRag__top_k_test_files_to_include" to topKTestFilesToInclude with value 2
I1026 07:09:12.113368    5026 experiments.go:142] Applied experiment flag "Chat__chat_context_window_size" to chat.contextWindowSize with value -1
I1026 07:09:12.113383    5026 experiments.go:142] Applied experiment flag "DuetAiGeneration__codeGeneration_context_window_size" to codeGeneration.contextWindowSize with value 64000
I1026 07:09:12.113397    5026 experiments.go:142] Applied experiment flag "DuetAiLocalRag__otherfiles_chat_limit" to otherFilesChatLimit with value 100
I1026 07:09:12.113414    5026 experiments.go:175] Applied experiment flag "DuetAiMendelOverrides__inlineSuggestions_debounceMs" to update default debounce value 550
I1026 07:09:12.113451    5026 experiments.go:305] Applied experiment flag "DuetAiLocalRag__bm25_in_completion_max_results" to ragl.bm25InCompletionMaxResults with value 15
I1026 07:09:12.113470    5026 experiments.go:249] Applied experiment flag "DuetAiLocalRag__max_file_search_depth" to maxFileSearchDepth with value 2
I1026 07:09:12.113484    5026 experiments.go:142] Applied experiment flag "DuetAiLocalRag__otherfiles_generation_limit" to otherFilesGenerationLimit with value 40
I1026 07:09:12.113504    5026 experiments.go:221] Applied experiment flag "DuetAiLocalRag__cache_co_located" to coLocated with value 20
I1026 07:09:12.113519    5026 experiments.go:225] Applied experiment flag "DuetAiLocalRag__cache_file_limit" to fileLimit with value 4.1943e+06
I1026 07:09:12.113536    5026 experiments.go:229] Applied experiment flag "DuetAiLocalRag__cache_total_files" to totalFiles with value 250
I1026 07:09:12.113559    5026 experiments.go:269] Applied experiment flag "DuetAiLocalRag__local_rag_reranking_by_language" to localRAGRerankingByLanguageParam with value 0
I1026 07:09:12.113583    5026 experiments.go:233] Extracted experiment flag "DuetAiRemoteRag__multi_query_tail_ns_for_completion" to multiQueryTailNS with value []
I1026 07:09:12.113608    5026 experiments.go:237] Extracted experiment flag "DuetAiRemoteRag__multi_query_tail_ns_for_generation" to multiQueryTailNS with value []
I1026 07:09:12.113631    5026 experiments.go:253] Applied experiment flag "DuetAiLocalRag__substrings_to_identify_doc_prompts" to substringsToIdentifyDocPrompts with value [document comment]
I1026 07:09:12.113658    5026 experiments.go:257] Applied experiment flag "DuetAiLocalRag__substrings_to_identify_test_prompts" to substringsToIdentifyTestPrompts with value [test]
I1026 07:09:12.113725    5026 configuration.go:622] Repopulating context cache from document cache
I1026 07:09:12.113765    5026 conn_opt.go:96] jsonrpc2: <-- result #4: workspace/tierConfiguration: true
I1026 07:09:12.114126    5026 cloudcode.go:87] Using Cloud Code API
I1026 07:09:12.116870    5026 conn_opt.go:55] jsonrpc2: --> request #6: service/healthcheck: {"projectID":"cloudshell-gca"}
I1026 07:09:12.117891    5026 client.go:628] CompleteCode request: {"enablePromptEnhancement":true,"ideContext":{"currentFile":{"segments":[{"content":"Code Assist healthcheck id: 4088bcfc-0bfb-4932-b189-d26f4ef3b41b\nPi = "},{"isSelected":true},{}]}},"metadata":{"ideName":"Code OSS for Cloud Shell","ideType":"CLOUD_SHELL","ideVersion":"1.102.3-cde","platform":"LINUX_AMD64","pluginType":"CLOUD_CODE","pluginVersion":"2.54.0"},"project":"cloudshell-gca","requestId":"cloudcode-818731710-fb2f9f23-0190-480f-bedd-5a68d92982f6","userContext":{}}
I1026 07:09:12.117944    5026 adapt.go:49] Adapting cache current caching token: Pi = ▶
I1026 07:09:12.117965    5026 adapt.go:50] Last caching hash: 0, current caching hash: 17096196830110142222
I1026 07:09:12.117992    5026 adapting.go:145] Compute request number: 1, key: Pi = ▶
I1026 07:09:22.852100    5026 workspace_context.go:355] indexed 25000 files in 1 roots in 10.753582129s
I1026 07:09:22.852372    5026 conn_opt.go:80] jsonrpc2: <-- notif: telemetry/event: {"event_name":"cloudcode.aipp.languageserver.ragl.indexing.done","event_data":{},"metadata":{"ragl_bm25_index_size":"25000","ragl_bm25_indexing_took_ms":"10753","ragl_bm25_potential_index_size":"38788","ragl_bm25_total_token_count":"17100822","ragl_bm25_unique_token_count":"170259"}}
I1026 07:09:22.852436    5026 conn_opt.go:80] jsonrpc2: <-- notif: context/indexingFinished: null
I1026 07:09:22.854661    5026 conn_opt.go:53] jsonrpc2: --> notif: telemetry/sendEvents: <truncated 921 bytes>
E1026 07:09:27.590949    5026 metrics.go:196] error setting metric metadata since metric event is not set
E1026 07:09:27.590982    5026 metrics.go:196] error setting metric metadata since metric event is not set
I1026 07:09:27.590994    5026 conversation.go:501] response from ListAgents <nil>
E1026 07:09:27.591035    5026 server.go:486] error fulfilling "agents/list" request #5, &{}: Get "https://cloudcode-pa.googleapis.com:443/v1internal:listAgents?alt=json&prettyPrint=false&project=cloudshell-gca": credentials: invalid token JSON from metadata: EOF
I1026 07:09:27.591108    5026 conn_opt.go:99] jsonrpc2: <-- error #5: agents/list: {"code":-32603,"message":"Get \"https://cloudcode-pa.googleapis.com:443/v1internal:listAgents?alt=json\u0026prettyPrint=false\u0026project=cloudshell-gca\": credentials: invalid token JSON from metadata: EOF","data":null}
I1026 07:09:27.593409    5026 adapting.go:162] Adaptive cache request cancelled while inflight for key Pi = ▶, err: Post "https://cloudcode-pa.googleapis.com:443/v1internal:completeCode?alt=json&prettyPrint=false": credentials: invalid token JSON from metadata: EOF
I1026 07:09:27.593494    5026 client.go:265] CompleteCode response from cache (adaptive): {Suggestions:[] TraceID: RequestID: ServerTiming: NetPlusServerTiming:0s FromCache:false Typeover:false TriggerMode:0 ProcessingDetails:{RagStatus: AtlasExperience: PromptID: CompletionMethod: ExperimentDebugStringFingerprint: ModelURI: ChatClientIDHash: MetricMetadata:map[] ModelConfig:{ID: DisplayName: DescriptionText:}} AdaptiveCacheHit:false}
E1026 07:09:27.593973    5026 metrics.go:196] error setting metric metadata since metric event is not set
E1026 07:09:27.594041    5026 metrics.go:196] error setting metric metadata since metric event is not set
E1026 07:09:27.594119    5026 server.go:486] error fulfilling "service/healthcheck" request #6, &{"projectID":"cloudshell-gca"}: Post "https://cloudcode-pa.googleapis.com:443/v1internal:completeCode?alt=json&prettyPrint=false": credentials: invalid token JSON from metadata: EOF
I1026 07:09:27.594170    5026 conn_opt.go:99] jsonrpc2: <-- error #6: service/healthcheck: {"code":-32603,"message":"Post \"https://cloudcode-pa.googleapis.com:443/v1internal:completeCode?alt=json\u0026prettyPrint=false\": credentials: invalid token JSON from metadata: EOF","data":null}
I1026 07:09:27.601329    5026 conn_opt.go:53] jsonrpc2: --> notif: telemetry/sendEvents: <truncated 692 bytes>
I1026 07:09:27.603869    5026 conn_opt.go:55] jsonrpc2: --> request #7: workspace/tierConfiguration: {"userDefinedCloudaicompanionProject":true,"projectId":"cloudshell-gca"}
I1026 07:09:27.604011    5026 tier.go:17] Received tier configuration request: {ProjectID:cloudshell-gca UserDefinedCloudaicompanionProject:true}
I1026 07:09:27.604057    5026 conn_opt.go:82] jsonrpc2: <-- request #11: workspace/configuration: {"items":[{"section":"cloudcode.aiCompanion"}]}
I1026 07:09:27.604682    5026 conn_opt.go:55] jsonrpc2: --> request #11: workspace/configuration: {"items":[{"section":"cloudcode.aiCompanion"}]}
I1026 07:09:27.604770    5026 conn_opt.go:82] jsonrpc2: <-- request #12: workspace/configuration: {"items":[{"section":"cloudcode.duetAI"}]}
I1026 07:09:27.605402    5026 conn_opt.go:55] jsonrpc2: --> request #12: workspace/configuration: {"items":[{"section":"cloudcode.duetAI"}]}
I1026 07:09:27.605483    5026 conn_opt.go:82] jsonrpc2: <-- request #13: workspace/configuration: {"items":[{"section":"geminicodeassist"}]}
I1026 07:09:27.607308    5026 conn_opt.go:55] jsonrpc2: --> request #13: workspace/configuration: {"items":[{"section":"geminicodeassist"}]}
I1026 07:09:27.607423    5026 conn_opt.go:82] jsonrpc2: <-- request #14: workspace/configuration: {"items":[{"section":"cloudcode"}]}
I1026 07:09:27.608415    5026 conn_opt.go:55] jsonrpc2: --> request #14: workspace/configuration: {"items":[{"section":"cloudcode"}]}
I1026 07:09:27.608575    5026 configuration.go:214] product updateChannel will be used
I1026 07:09:27.608651    5026 configuration.go:822] language thresholds: map[]
I1026 07:09:27.608672    5026 configuration.go:760] dataFileExtensions array: [.csv .tsv .jsonl]
I1026 07:09:27.608696    5026 configuration.go:1033] atlas codeCompletion llm options: {MaxTokens:64 Temp:0.2 Samples:4 EnablePrompt:<nil> PromptOverride: PostProcess:0x22cdade50475 StopSequences:map[] DataFilePromptLines:0}
I1026 07:09:27.608729    5026 configuration.go:1033] atlas codeGeneration llm options: {MaxTokens:512 Temp:0.2 Samples:4 EnablePrompt:<nil> PromptOverride: PostProcess:0x22cdade50765 StopSequences:map[*:[[eod] [EOF] [pre] [suf] [mid]]] DataFilePromptLines:5}
I1026 07:09:27.608780    5026 configuration.go:305] Configured settings for atlasOpts: {"Addr":"","QuotaProject":"","Project":"cloudshell-gca","LogPrompt":true,"UseTypeoverCache":true,"AdaptiveCacheEnabled":false,"AdaptingCacheMaxInflightRequests":0,"InfixCacheEnabled":false,"EnableAdminCitationBlock":false,"EnableAICATelemetryDebug":false,"EnableAICharactersTelemetry":false,"EnableAICharactersTelemetryCCPA":false,"EnableChatStreaming":false,"Complete":{"MaxTokens":64,"Temp":0.2,"Samples":4,"EnablePrompt":null,"PromptOverride":"","PostProcess":true,"StopSequences":null,"DataFilePromptLines":0},"Generate":{"MaxTokens":512,"Temp":0.2,"Samples":4,"EnablePrompt":null,"PromptOverride":"","PostProcess":true,"StopSequences":{"*":["[eod]","[EOF]","[pre]","[suf]","[mid]"]},"DataFilePromptLines":5},"DataFileExtensions":[".csv",".tsv",".jsonl"]}
I1026 07:09:27.608800    5026 configuration.go:313] Configured settings for cloudCodeOpts: {"Addr":"cloudcode-pa.googleapis.com:443","QuotaProject":"","Project":"cloudshell-gca","LogPrompt":true,"UseTypeoverCache":true,"AdaptiveCacheEnabled":false,"AdaptingCacheMaxInflightRequests":2,"InfixCacheEnabled":false,"EnableAdminCitationBlock":false,"EnableAICATelemetryDebug":false,"EnableAICharactersTelemetry":false,"EnableAICharactersTelemetryCCPA":false,"EnableChatStreaming":false}
I1026 07:09:27.608809    5026 configuration.go:317] Configured settings for opts: &{trace:true a2aAddr:http://localhost:34213 staticAgentServerAddress:false atlasAddr:cloudaicompanion.googleapis.com:443 cloudCodeAddr:cloudcode-pa.googleapis.com:443 cloudCodeQuotaProject: ByoidContext:false autoGen:false invokeGen:true codeCacheMaxEntries:1024 completionOpts:{debounce:550000000 suggestionSpeed:Moderate throttle:100000000 debouncedAfterFetching:true flashCompletionsEnabled:false nextEditEnabled:false minScoreThreshold:0 languageThresholds:map[] enableThresholds:true commentCompletion:false citationLengthThreshold:-1 enableRecitations:true citationLogFilePath: repeatedStringFilterThreshold:60 otherFilesGenerationLimit:20 otherFilesGenerationSizeLimit:-1 otherFilesCompletionLimit:0 otherFilesCompletionSizeLimit:-1 multiQueryTailNSForCompletion:[] multiQueryTailNSForGeneration:[] enableSmartchoicesContextCollection:false enablePrefetching:false prefetchNextSuggestions:1 prefetchMinScoreThreshold:-9 prefetchTopSuggestions:2} contextExclusionFile:.aiexclude contextExclusionFileGitignore:true chatOpts:{contextOrdering:fsu maxFileBytes:75000 maxHistoryBytes:500000 escapeContext:false otherFilesLimit:20 otherFilesSizeLimit:-1 userSelectedFilesSizeLimit:-1} useRest:<nil> useCloudCodeAPI:true enableLocalAgent:true enableChatStreaming:true enableChatSuggestedPrompts:true enableNotebooks:false enableRAGL:false enableRAGLCompletion:false enableRAGLChat:false enableRAGLCompletionSnippets:false enableRAGLCompletionSnippetsWithPruning:false enableBM25ScoringForCompletionSnippets:false enableColocatedFilesForCompletionSnippets:false enableWorkspaceFilesForCompletionSnippets:false enableLanguageFilteringForCompletionSnippets:false languageFilteringIncludesAllFilesIfUnknown:false substringsToIdentifyTestPrompts:[test] substringsToIdentifyDocPrompts:[document comment] localCodebaseAwareness:true ragLOptions:{CoLocated:20 TokenizationAlgorithm:whitespace IncludeDocFiles:false IncludeUnitTestFiles:false MaxFileSearchDepth:1 WorkspaceFolders:[{URI:file:///home/devopsclasses1990 Name:devopsclasses1990}] RerankByLangBoost:0 TopKTestFilesToInclude:0 TopKDocFilesToInclude:0 EnableWaldFileSelection:false WaldMaxFileSearchDepth:-1 EnableBM25InChat:true EnableLocalBM25ChatInputFromCursor:false BM25InChatFromCursorMaxResults:10 BM25InChatFromInputMaxResults:10 BM25IndexMaxsizeFiles:25000 ChatBM25TokenizationAlgorithm:wald_word3 BM25InCompletionEnabled:false BM25InCompletionMaxResults:15 NumTokensAroundTheCursorForBm25Query:8 NumTokensFromSelectionForBm25Query:1000 BM25FilterByLanguageFamilyInCompletion:false BM25FilterByLanguageFamilyInChat:false}}
